id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1577200483172638721,1575387788379586560,1664868872000.0,2022-10-04 07:34:32,+0000,,@Jayanegara_5555 @BuayaUbanan @faruq06254776 @PANDHITADHYASA1 @Gilar1990 @mpok_GeeNon9 @DharulFit @WZastra @ex_AnakLolina @ilhamjati4 @Kanjeng2022 @joulepakir @KepaArgawinata @03__nakula @Verraagustian_ @pn7l7h @Midjan_La_2 @pengarang_sajak @triwul82 @Mdy_Asmara1701 @aniesbaswedan @satriadjenar @VIPNetizen @SugiKawuloAlit @ekowboy2 @AndiSinulingga @YanHarahap @abu_waras @andripurnamajat @MCAOps @sobat_anies @AniesIndonesia @JarnasABW @Relawananies @RelawanAnies24 @SAHABATAnies1 @sobatanies_dpn @SuaraAnies @kebijakananies @kebijakananies_ @sahabatanies_ @SahabatAnies @SahabatGuru165 @relawananiesp24 @tatakujiyati @korantempo Ya kita saksikan aja nanti mana yg akurat 🤭,in,[],[],1223256659067228165,1223256659067228165,adianasrul,Adianasrul,2,07,https://twitter.com/adianasrul/status/1577200483172638721,[],[],0,,False,1,1,0,,Anies Baswedan,,,,,,,"[{'screen_name': 'Jayanegara_5555', 'name': '꧋ꦫꦗꦗꦪꦤꦺꦒꦫ', 'id': '1551417953014337536'}, {'screen_name': 'BuayaUbanan', 'name': 'Buaya Ubanan 🐊💨', 'id': '1746494863'}, {'screen_name': 'faruq06254776', 'name': 'Gentayangan', 'id': '1496718485749379074'}, {'screen_name': 'PANDHITADHYASA1', 'name': 'PandhitAdhyasa', 'id': '889674071910236160'}, {'screen_name': 'Gilar1990', 'name': 'Gilar Wijayanto', 'id': '1120176677391224832'}, {'screen_name': 'mpok_GeeNon9', 'name': 'Mpok_Inong', 'id': '1572886846581149697'}, {'screen_name': 'DharulFit', 'name': 'Dharul F', 'id': '1528669045658005504'}, {'screen_name': 'WZastra', 'name': 'CingCangKeling', 'id': '1342018714149945345'}, {'screen_name': 'ex_AnakLolina', 'name': 'August', 'id': '1547134387694993409'}, {'screen_name': 'ilhamjati4', 'name': 'kopipahit', 'id': '1052408643285647360'}, {'screen_name': 'Kanjeng2022', 'name': '🔰Kanjeng2022™|🇮🇩', 'id': '1556789140435324929'}, {'screen_name': 'joulepakir', 'name': '🐸🔨', 'id': '238507273'}, {'screen_name': 'KepaArgawinata', 'name': 'Kepa Argawinata', 'id': '1493985885511368704'}, {'screen_name': '03__nakula', 'name': 'Nakula', 'id': '1101696077147729920'}, {'screen_name': 'Verraagustian_', 'name': 'BUROQ_2', 'id': '1524980556190347264'}, {'screen_name': 'pn7l7h', 'name': 'ᎷᏰᏗᏂ.ᏖᏋᏁᎶ', 'id': '722564564'}, {'screen_name': 'Midjan_La_2', 'name': 'Kodok Ijo 🐸', 'id': '1368452719481032704'}, {'screen_name': 'pengarang_sajak', 'name': 'Pengarang Puisi™', 'id': '379288910'}, {'screen_name': 'triwul82', 'name': 'kiv z', 'id': '2695463725'}, {'screen_name': 'Mdy_Asmara1701', 'name': 'Maudy Asmara', 'id': '1334853481019056128'}, {'screen_name': 'aniesbaswedan', 'name': 'Anies Rasyid Baswedan', 'id': '110312278'}, {'screen_name': 'satriadjenar', 'name': 'KARTADIMEDJA', 'id': '496693483'}, {'screen_name': 'VIPNetizen', 'name': 'Singa Makan Jerami', 'id': '1131847981060300800'}, {'screen_name': 'SugiKawuloAlit', 'name': '#PetugasPartai', 'id': '1226875580'}, {'screen_name': 'ekowboy2', 'name': '🄴🄺🄾 🅆🄸🄳🄾🄳🄾', 'id': '1006827831995711488'}, {'screen_name': 'AndiSinulingga', 'name': 'Andi Sinulingga', 'id': '178237411'}, {'screen_name': 'YanHarahap', 'name': 'Yan A. Harahap (𝐘 𝐀 𝐇)', 'id': '61465123'}, {'screen_name': 'abu_waras', 'name': 'Lambe Waras', 'id': '2905814730'}, {'screen_name': 'andripurnamajat', 'name': 'andri purnamajati', 'id': '268660581'}, {'screen_name': 'MCAOps', 'name': '☝🏾𝗠𝘂𝘀𝗹𝗶𝗺 𝗖𝘆𝗯𝗲𝗿 𝗔𝗿𝗺𝘆 ☪', 'id': '1476693997'}, {'screen_name': 'sobat_anies', 'name': 'SOBAT ANIES', 'id': '1335552103457034240'}, {'screen_name': 'AniesIndonesia', 'name': 'ANIESIndonesia', 'id': '1256169695872299008'}, {'screen_name': 'JarnasABW', 'name': 'JARNAS ANIES', 'id': '1518055859569389568'}, {'screen_name': 'Relawananies', 'name': 'Relawan Anies Baswedan', 'id': '1185767973111263233'}, {'screen_name': 'RelawanAnies24', 'name': 'RELAWAN KAWAN ANIES', 'id': '1529641389642104832'}, {'screen_name': 'SAHABATAnies1', 'name': 'SAHABAT Anies', 'id': '1461731416673116160'}, {'screen_name': 'sobatanies_dpn', 'name': 'Sobat Anies', 'id': '1554048799924174848'}, {'screen_name': 'SuaraAnies', 'name': 'txtdarianies', 'id': '2522654737'}, {'screen_name': 'kebijakananies', 'name': 'Kebijakan Anies', 'id': '977751401051799552'}, {'screen_name': 'kebijakananies_', 'name': 'Berita Kebijakan Anies', 'id': '1280945457716318209'}, {'screen_name': 'sahabatanies_', 'name': 'IG : @sahabat.anies2', 'id': '1138691323853041665'}, {'screen_name': 'SahabatAnies', 'name': 'Sahabat Anies', 'id': '1712117221'}, {'screen_name': 'SahabatGuru165', 'name': 'sahabatAnies', 'id': '1461348587300814860'}, {'screen_name': 'relawananiesp24', 'name': 'Relawan Anies P-24', 'id': '1554402617169952768'}, {'screen_name': 'tatakujiyati', 'name': 'tatak ujiyati', 'id': '147063992'}, {'screen_name': 'korantempo', 'name': 'Koran Tempo', 'id': '20963426'}]",,,,
1577200458950533122,1576795676846936064,1664868867000.0,2022-10-04 07:34:27,+0000,,@pranandapaloh @aniesbaswedan Ah. Anak kmrn sore aja loe...,in,[],[],1272483666,1272483666,BappDirgahayu,dirgahayu,2,07,https://twitter.com/BappDirgahayu/status/1577200458950533122,[],[],0,,False,0,0,0,,Anies Baswedan,,,,,,,"[{'screen_name': 'pranandapaloh', 'name': 'Prananda Paloh', 'id': '438017429'}, {'screen_name': 'aniesbaswedan', 'name': 'Anies Rasyid Baswedan', 'id': '110312278'}]",,,,
1577200454806941699,1577100375819440130,1664868866000.0,2022-10-04 07:34:26,+0000,,"@Tarzan305__ Semuanya akan berakhirnya insyallah dengan pak @aniesbaswedan menjadi presiden RI 2024-2029, insyallah",in,[],[],2193380396,2193380396,erdidoank69,erdi al batawie,2,07,https://twitter.com/erdidoank69/status/1577200454806941699,[],[],0,,False,1,0,0,,Anies Baswedan,,,,,,,"[{'screen_name': 'Tarzan305__', 'name': 'Resta', 'id': '1518384902583902208'}]",,,,
1577200454072573952,1576873699004731392,1664868865000.0,2022-10-04 07:34:25,+0000,,"@NasDem entah kenapa setelah @NasDem deklarasi @aniesbaswedan  calon presiden tiba tiba nasdem mendapat pembelaan dari orang2 yg selama ini membenci Nasdem, dr  org2 yg gampang mengkafirkan, dr yg gampang mendungu dungukan orang lain.",in,[],[],930687450,930687450,Alit_Kandel,Alit kandel,2,07,https://twitter.com/Alit_Kandel/status/1577200454072573952,[],[],0,,False,0,0,0,,Anies Baswedan,,,,,,,"[{'screen_name': 'NasDem', 'name': 'Partai NasDem', 'id': '109149190'}]",,,,
1577200412423516160,1576867483537256448,1664868855000.0,2022-10-04 07:34:15,+0000,,@MazdjoPray @aniesbaswedan Nasdem menjilat ludahnya sendiri,in,[],[],1464312808363937794,1464312808363937794,Rahmad67718633,Rahmad,2,07,https://twitter.com/Rahmad67718633/status/1577200412423516160,[],[],0,,False,0,0,0,,Anies Baswedan,,,,,,,"[{'screen_name': 'MazdjoPray', 'name': 'Mazdjo PRAY', 'id': '1436283642775437319'}, {'screen_name': 'aniesbaswedan', 'name': 'Anies Rasyid Baswedan', 'id': '110312278'}]",,,,
1577200381452382208,1577200381452382208,1664868848000.0,2022-10-04 07:34:08,+0000,,"BELUM ADA BUKTI, Video Tentang Muhammadiyah Resmi Usung Anies di Pilpres 2024 #muhammadiyah #aniesbaswedan #pilpres2024 #cekfakta   https://t.co/F9zNdsu9lQ",in,"['muhammadiyah', 'aniesbaswedan', 'pilpres2024', 'cekfakta']",[],1071987848054661120,1071987848054661120,tempocekfakta,tempocekfakta,2,07,https://twitter.com/tempocekfakta/status/1577200381452382208,['https://cekfakta.tempo.co/fakta/1967/belum-ada-bukti-video-tentang-muhammadiyah-resmi-usung-anies-di-pilpres-2024'],[],0,,False,0,0,0,,Anies Baswedan,,,,,,,[],,,,
1577200375832059904,1576795676846936064,1664868847000.0,2022-10-04 07:34:07,+0000,,@pranandapaloh @abu_waras @aniesbaswedan Waktunya Indonesia mandiri pangan.   https://t.co/65yBDgvfQJ,in,[],[],1462700902221967362,1462700902221967362,SejarahLokal,Lumbung Tanam,2,07,https://twitter.com/SejarahLokal/status/1577200375832059904,['https://youtu.be/U1kwZ2KioBs'],[],0,,False,0,0,0,,Anies Baswedan,,,,,,,"[{'screen_name': 'pranandapaloh', 'name': 'Prananda Paloh', 'id': '438017429'}, {'screen_name': 'abu_waras', 'name': 'Lambe Waras', 'id': '2905814730'}, {'screen_name': 'aniesbaswedan', 'name': 'Anies Rasyid Baswedan', 'id': '110312278'}]",,,,
1577200367682859008,1577200367682859008,1664868845000.0,2022-10-04 07:34:05,+0000,,NasDem Usung Anies Baswedan Sebagai Capres Begini Respon Puan Maharani  https://t.co/LLoBubZWj2,in,[],[],1090112460,1090112460,jurnascom,Jurnas.com,2,07,https://twitter.com/jurnascom/status/1577200367682859008,['http://dlvr.it/SZT42v'],[],0,,False,0,0,0,,Anies Baswedan,,,,,,,[],,,,
1577200357154881536,1577200357154881536,1664868842000.0,2022-10-04 07:34:02,+0000,,kebobrokan merupakan nama asli Anies Baswedan #AniesNasdemOut #TenggelamkanNasdem #TenggelamkanAniesNasdem #TenggelamkanPartaiNasdem #GoodByeNasdemAnies  https://t.co/UKC4JdCgfr,in,"['aniesnasdemout', 'tenggelamkannasdem', 'tenggelamkananiesnasdem', 'tenggelamkanpartainasdem', 'goodbyenasdemanies']",[],1562845899205750784,1562845899205750784,CarrieLayangan,Carrie,2,07,https://twitter.com/CarrieLayangan/status/1577200357154881536,[],['https://pbs.twimg.com/media/FeNXXd8WQAELOrK.jpg'],1,https://pbs.twimg.com/media/FeNXXd8WQAELOrK.jpg,False,0,0,0,,Anies Baswedan,,,,,,,[],,,,
1577200349886435328,1576720956453552128,1664868841000.0,2022-10-04 07:34:01,+0000,,"@NasDem @aniesbaswedan @NasDem paham Anies gak bisa kerja ,bisanya hanya membual, karena unsur kepentingan cuan dan akan gampang sekali Nasdem setir Anies,ya kan????saya yakin SEMESTA tidak akan tinggal diam melihat kejahatan kalian untuk memporak porandakan Indonesia tercinta.",in,[],[],1168705905015148546,1168705905015148546,BungkusTukang,🌹🌹𝑅𝐼𝒜 🌹🌹,2,07,https://twitter.com/BungkusTukang/status/1577200349886435328,[],[],0,,False,0,0,0,,Anies Baswedan,,,,,,,"[{'screen_name': 'NasDem', 'name': 'Partai NasDem', 'id': '109149190'}, {'screen_name': 'aniesbaswedan', 'name': 'Anies Rasyid Baswedan', 'id': '110312278'}]",,,,
1577200344308019201,1577200344308019201,1664868839000.0,2022-10-04 07:33:59,+0000,,PDIP Bakal Kesulitan Cari Capres Hadapi Anies Baswedan  https://t.co/UdG3tjoPMX,in,[],[],1477511663746043904,1477511663746043904,Teraskabar_id,teraskabar_id,2,07,https://twitter.com/Teraskabar_id/status/1577200344308019201,['https://teraskabar.id/pdip-bakal-kesulitan-cari-capres-hadapi-anies-baswedan/'],[],0,,False,0,0,0,,Anies Baswedan,,,,,,,[],,,,
1577200329455984641,1577179136488898562,1664868836000.0,2022-10-04 07:33:56,+0000,,@ferrykoto @ganjarpranowo @aniesbaswedan Emang anies knp uda?,in,[],[],1203098760722542592,1203098760722542592,akundihackmulu,Merdeka kok pake Masker,2,07,https://twitter.com/akundihackmulu/status/1577200329455984641,[],[],0,,False,0,0,0,,Anies Baswedan,,,,,,,"[{'screen_name': 'ferrykoto', 'name': 'Ferry Koto', 'id': '24893875'}, {'screen_name': 'ganjarpranowo', 'name': 'Ganjar Pranowo', 'id': '109762193'}, {'screen_name': 'aniesbaswedan', 'name': 'Anies Rasyid Baswedan', 'id': '110312278'}]",,,,
1577200314653868033,1576790980769955843,1664868832000.0,2022-10-04 07:33:52,+0000,,@MardaniAliSera @NasDem @aniesbaswedan Gubernur banjir  https://t.co/TQOmL3vQY1,in,[],[],1478807301293109248,1478807301293109248,Budipribadi99,budipribadi sm,2,07,https://twitter.com/Budipribadi99/status/1577200314653868033,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1577200278121910272/pu/img/4mLSYQ2Q81esmK2_.jpg,False,0,0,0,,Anies Baswedan,,,,,,,"[{'screen_name': 'MardaniAliSera', 'name': 'Mardani Ali Sera', 'id': '122020937'}, {'screen_name': 'NasDem', 'name': 'Partai NasDem', 'id': '109149190'}, {'screen_name': 'aniesbaswedan', 'name': 'Anies Rasyid Baswedan', 'id': '110312278'}]",,,,
1577200277027180550,1575387788379586560,1664868823000.0,2022-10-04 07:33:43,+0000,,@BuayaUbanan @adianasrul @faruq06254776 @PANDHITADHYASA1 @Gilar1990 @mpok_GeeNon9 @DharulFit @WZastra @ex_AnakLolina @ilhamjati4 @Kanjeng2022 @joulepakir @KepaArgawinata @03__nakula @Verraagustian_ @pn7l7h @Midjan_La_2 @pengarang_sajak @triwul82 @Mdy_Asmara1701 @aniesbaswedan @satriadjenar @VIPNetizen @SugiKawuloAlit @ekowboy2 @AndiSinulingga @YanHarahap @abu_waras @andripurnamajat @MCAOps @sobat_anies @AniesIndonesia @JarnasABW @Relawananies @RelawanAnies24 @SAHABATAnies1 @sobatanies_dpn @SuaraAnies @kebijakananies @kebijakananies_ @sahabatanies_ @SahabatAnies @SahabatGuru165 @relawananiesp24 @tatakujiyati @korantempo Saya lbh percaya @KPK_RI dripda media @korantempo,in,[],[],1551417953014337536,1551417953014337536,Jayanegara_5555,꧋ꦫꦗꦗꦪꦤꦺꦒꦫ,2,07,https://twitter.com/Jayanegara_5555/status/1577200277027180550,[],[],0,,False,2,3,0,,Anies Baswedan,,,,,,,"[{'screen_name': 'BuayaUbanan', 'name': 'Buaya Ubanan 🐊💨', 'id': '1746494863'}, {'screen_name': 'adianasrul', 'name': 'Adianasrul', 'id': '1223256659067228165'}, {'screen_name': 'faruq06254776', 'name': 'Gentayangan', 'id': '1496718485749379074'}, {'screen_name': 'PANDHITADHYASA1', 'name': 'PandhitAdhyasa', 'id': '889674071910236160'}, {'screen_name': 'Gilar1990', 'name': 'Gilar Wijayanto', 'id': '1120176677391224832'}, {'screen_name': 'mpok_GeeNon9', 'name': 'Mpok_Inong', 'id': '1572886846581149697'}, {'screen_name': 'DharulFit', 'name': 'Dharul F', 'id': '1528669045658005504'}, {'screen_name': 'WZastra', 'name': 'CingCangKeling', 'id': '1342018714149945345'}, {'screen_name': 'ex_AnakLolina', 'name': 'August', 'id': '1547134387694993409'}, {'screen_name': 'ilhamjati4', 'name': 'kopipahit', 'id': '1052408643285647360'}, {'screen_name': 'Kanjeng2022', 'name': '🔰Kanjeng2022™|🇮🇩', 'id': '1556789140435324929'}, {'screen_name': 'joulepakir', 'name': '🐸🔨', 'id': '238507273'}, {'screen_name': 'KepaArgawinata', 'name': 'Kepa Argawinata', 'id': '1493985885511368704'}, {'screen_name': '03__nakula', 'name': 'Nakula', 'id': '1101696077147729920'}, {'screen_name': 'Verraagustian_', 'name': 'BUROQ_2', 'id': '1524980556190347264'}, {'screen_name': 'pn7l7h', 'name': 'ᎷᏰᏗᏂ.ᏖᏋᏁᎶ', 'id': '722564564'}, {'screen_name': 'Midjan_La_2', 'name': 'Kodok Ijo 🐸', 'id': '1368452719481032704'}, {'screen_name': 'pengarang_sajak', 'name': 'Pengarang Puisi™', 'id': '379288910'}, {'screen_name': 'triwul82', 'name': 'kiv z', 'id': '2695463725'}, {'screen_name': 'Mdy_Asmara1701', 'name': 'Maudy Asmara', 'id': '1334853481019056128'}, {'screen_name': 'aniesbaswedan', 'name': 'Anies Rasyid Baswedan', 'id': '110312278'}, {'screen_name': 'satriadjenar', 'name': 'KARTADIMEDJA', 'id': '496693483'}, {'screen_name': 'VIPNetizen', 'name': 'Singa Makan Jerami', 'id': '1131847981060300800'}, {'screen_name': 'SugiKawuloAlit', 'name': '#PetugasPartai', 'id': '1226875580'}, {'screen_name': 'ekowboy2', 'name': '🄴🄺🄾 🅆🄸🄳🄾🄳🄾', 'id': '1006827831995711488'}, {'screen_name': 'AndiSinulingga', 'name': 'Andi Sinulingga', 'id': '178237411'}, {'screen_name': 'YanHarahap', 'name': 'Yan A. Harahap (𝐘 𝐀 𝐇)', 'id': '61465123'}, {'screen_name': 'abu_waras', 'name': 'Lambe Waras', 'id': '2905814730'}, {'screen_name': 'andripurnamajat', 'name': 'andri purnamajati', 'id': '268660581'}, {'screen_name': 'MCAOps', 'name': '☝🏾𝗠𝘂𝘀𝗹𝗶𝗺 𝗖𝘆𝗯𝗲𝗿 𝗔𝗿𝗺𝘆 ☪', 'id': '1476693997'}, {'screen_name': 'sobat_anies', 'name': 'SOBAT ANIES', 'id': '1335552103457034240'}, {'screen_name': 'AniesIndonesia', 'name': 'ANIESIndonesia', 'id': '1256169695872299008'}, {'screen_name': 'JarnasABW', 'name': 'JARNAS ANIES', 'id': '1518055859569389568'}, {'screen_name': 'Relawananies', 'name': 'Relawan Anies Baswedan', 'id': '1185767973111263233'}, {'screen_name': 'RelawanAnies24', 'name': 'RELAWAN KAWAN ANIES', 'id': '1529641389642104832'}, {'screen_name': 'SAHABATAnies1', 'name': 'SAHABAT Anies', 'id': '1461731416673116160'}, {'screen_name': 'sobatanies_dpn', 'name': 'Sobat Anies', 'id': '1554048799924174848'}, {'screen_name': 'SuaraAnies', 'name': 'txtdarianies', 'id': '2522654737'}, {'screen_name': 'kebijakananies', 'name': 'Kebijakan Anies', 'id': '977751401051799552'}, {'screen_name': 'kebijakananies_', 'name': 'Berita Kebijakan Anies', 'id': '1280945457716318209'}, {'screen_name': 'sahabatanies_', 'name': 'IG : @sahabat.anies2', 'id': '1138691323853041665'}, {'screen_name': 'SahabatAnies', 'name': 'Sahabat Anies', 'id': '1712117221'}, {'screen_name': 'SahabatGuru165', 'name': 'sahabatAnies', 'id': '1461348587300814860'}, {'screen_name': 'relawananiesp24', 'name': 'Relawan Anies P-24', 'id': '1554402617169952768'}, {'screen_name': 'tatakujiyati', 'name': 'tatak ujiyati', 'id': '147063992'}, {'screen_name': 'korantempo', 'name': 'Koran Tempo', 'id': '20963426'}]",,,,
